1054,0.5217948717948718	0.400251843927881	95.68	95.81
1055,0.5224358974358975	0.39768456410802466	95.68	95.81
1056,0.5230769230769231	0.3991608421813123	95.68	95.81
1057,0.5237179487179487	0.39954353288554617	95.68	95.77
1058,0.5243589743589744	0.3958885969830647	95.69	95.8
1059,0.525	0.3707934011611684	96.02	96.21
1060,0.5256410256410257	0.35275024958965334	96.26	96.38
1061,0.5262820512820513	0.3531463373318083	96.19	96.38
1062,0.5269230769230769	0.35233503516137227	96.3	96.51
1063,0.5275641025641026	0.35038378592626745	96.37	96.53
1064,0.5282051282051282	0.3511580749775815	96.39	96.4
1065,0.5288461538461539	0.35047080651037665	96.25	96.4
1066,0.5294871794871795	0.34449089719423404	96.31	96.49
1067,0.5301282051282051	0.33407695297670964	96.54	96.67
1068,0.5307692307692308	0.33311759796564266	96.55	96.71
1069,0.5314102564102564	0.34386828759206833	96.45	96.53
1070,0.532051282051282	0.3473949939902969	96.37	96.58
1071,0.5326923076923077	0.34706872156586016	96.45	96.58
1072,0.5333333333333333	0.3583713621209544	96.29	96.36
1073,0.533974358974359	0.3591434704797451	96.29	96.3
1074,0.5346153846153846	0.36212841155185926	96.17	96.37
1075,0.5352564102564102	0.36258039032632844	96.14	96.36
1076,0.5358974358974359	0.37017784453588853	96.14	96.32
1077,0.5365384615384615	0.3788935773656009	96.02	96.1
1078,0.5371794871794872	0.39365967377251687	95.82	95.93
1079,0.5378205128205128	0.39153001300673995	95.84	95.93
1080,0.5384615384615384	0.3974264732461568	95.7	95.88
1081,0.5391025641025641	0.40614604930387965	95.53	95.73
1082,0.5397435897435897	0.40934646571124783	95.52	95.61
1083,0.5403846153846154	0.40602010909035835	95.58	95.73
1084,0.541025641025641	0.3983514590265361	95.58	95.78
1085,0.5416666666666666	0.40244763153436747	95.61	95.78
1086,0.5423076923076923	0.3998321661064107	95.7	95.77
1087,0.5429487179487179	0.41447229907970884	95.52	95.58
1088,0.5435897435897435	0.4119389585206606	95.52	95.61
1089,0.5442307692307692	0.4124448652503399	95.53	95.57
1090,0.5448717948717948	0.41770348451298905	95.3	95.51
1091,0.5455128205128205	0.4273414850259865	95.3	95.5
1092,0.5461538461538461	0.4336750537791672	95.15	95.31
1093,0.5467948717948717	0.4263775931611016	95.28	95.45
1094,0.5474358974358975	0.42971523058546096	95.28	95.4
1095,0.5480769230769231	0.428982748584398	95.28	95.34
1096,0.5487179487179488	0.437185893081771	95.15	95.29
1097,0.5493589743589744	0.4386765385508556	95.15	95.29
1098,0.55	0.44912688678891377	95.09	95.24
1099,0.5506410256410257	0.44763748963309946	95.09	95.14
1100,0.5512820512820513	0.4468096371013161	95.11	95.24
1101,0.551923076923077	0.4454244268101969	95.11	95.15
1102,0.5525641025641026	0.4259853130941218	95.24	95.48
1103,0.5532051282051282	0.4268841303265979	95.24	95.43
1104,0.5538461538461539	0.4268841303265979	95.24	95.4
1105,0.5544871794871795	0.43580767196471437	95.12	95.32
1106,0.5551282051282052	0.43326443694154665	95.14	95.3
1107,0.5557692307692308	0.437934512799612	95.14	95.3
1108,0.5564102564102564	0.437934512799612	95.14	95.3
1109,0.5570512820512821	0.438054940538459	95.14	95.29
1110,0.5576923076923077	0.43918072893916743	95.14	95.29
1111,0.5583333333333333	0.4612832039193814	94.87	95.07
1112,0.558974358974359	0.45456908128756346	95.0	95.06
1113,0.5596153846153846	0.42362696665729344	95.0	95.07
1114,0.5602564102564103	0.4531085516551454	95.0	95.07
1115,0.5608974358974359	0.46199515288981063	94.9	94.97
1116,0.5615384615384615	0.48360436793139067	94.51	94.66
1117,0.5621794871794872	0.48089528509525514	94.51	94.66
1118,0.5628205128205128	0.4914484028276699	94.51	94.62
1119,0.5634615384615385	0.48843376986554393	94.5	94.56
1120,0.5641025641025641	0.48880385357944595	94.52	94.62
1121,0.5647435897435897	0.49298131923180827	94.46	94.52
1122,0.5653846153846154	0.4861979891037565	94.51	94.59
1123,0.566025641025641	0.48580856997523747	94.52	94.64
1124,0.5666666666666667	0.48092929034040105	94.58	94.7
1125,0.5673076923076923	0.4547163130482443	94.9	95.01
1126,0.5679487179487179	0.450239708679486	94.98	95.07
1127,0.5685897435897436	0.46746949233316953	94.74	94.96
1128,0.5692307692307692	0.46746949233316953	94.75	94.95
1129,0.5698717948717948	0.48175044994945565	94.59	94.75
1130,0.5705128205128205	0.48062665994359366	94.6	94.67
1131,0.5711538461538461	0.4885399154891425	94.51	94.66
1132,0.5717948717948718	0.4885399154891425	94.51	94.66
1133,0.5724358974358974	0.4787564084687441	94.51	94.7
1134,0.573076923076923	0.4749999207220979	94.58	94.75
1135,0.5737179487179487	0.46228294858662344	94.82	95.01
1136,0.5743589743589743	0.46228946376649366	94.87	95.0
1137,0.575	0.46005024670403133	94.87	94.99
1138,0.5756410256410256	0.45780771952683424	94.87	94.97
1139,0.5762820512820512	0.46154961615342543	94.87	94.97
1140,0.5769230769230769	0.47881569582954103	94.62	94.83
1141,0.5775641025641025	0.484085658212381	94.5	94.7
1142,0.5782051282051283	0.4795695024391481	94.51	94.68
1143,0.5788461538461539	0.4863090896307094	94.51	94.68
1144,0.5794871794871795	0.4795774948266269	94.51	94.68
1145,0.5801282051282052	0.4855941802339348	94.54	94.68
1146,0.5807692307692308	0.4855941802339348	94.54	94.68
1147,0.5814102564102565	0.4893647845439532	94.53	94.68
1148,0.5820512820512821	0.48446561403237587	94.53	94.67
1149,0.5826923076923077	0.4706119297525453	94.62	94.82
1150,0.5833333333333334	0.48034944412911373	94.62	94.76
1151,0.583974358974359	0.48562586632501586	94.53	94.62
1152,0.5846153846153846	0.49317884771469134	94.5	94.54
1153,0.5852564102564103	0.47721573975533105	94.5	94.51
1154,0.5858974358974359	0.49809646896800314	94.41	94.46
1155,0.5865384615384616	0.4980968666527018	94.41	94.46
1156,0.5871794871794872	0.4999865078535571	94.31	94.49
1157,0.5878205128205128	0.48715180374925315	94.49	94.65
1158,0.5884615384615385	0.4879087777309526	94.5	94.62
1159,0.5891025641025641	0.48263693262535007	94.51	94.66
1160,0.5897435897435898	0.47963176368183735	94.6	94.69
1161,0.5903846153846154	0.4698754806605289	94.75	94.82
1162,0.591025641025641	0.4676142779979587	94.84	94.98
1163,0.5916666666666667	0.4378337900244805	95.09	95.24
1164,0.5923076923076923	0.44119045417042546	95.15	95.24
1165,0.592948717948718	0.4476989280888295	95.08	95.21
1166,0.5935897435897436	0.4442653937043798	95.08	95.21
1167,0.5942307692307692	0.444936542443426	95.08	95.21
1168,0.5948717948717949	0.4490332566192138	95.09	95.2
1169,0.5955128205128205	0.4440580621283333	95.1	95.2
1170,0.5961538461538461	0.44087752089547455	95.2	95.26
1171,0.5967948717948718	0.41868065884065764	95.35	95.5
1172,0.5974358974358974	0.41134055580633755	95.54	95.63
1173,0.5980769230769231	0.42988037805107093	95.35	95.4
1174,0.5987179487179487	0.4280375854337956	95.38	95.48
1175,0.5993589743589743	0.4276654798278985	95.38	95.48
1176,0.6	0.42028012246175445	95.44	95.55
1177,0.6006410256410256	0.4196136448724277	95.46	95.54
1178,0.6012820512820513	0.417319731844357	95.49	95.54
1179,0.6019230769230769	0.4197035037990662	95.49	95.54
1180,0.6025641025641025	0.41972302865813854	95.46	95.54
1181,0.6032051282051282	0.42121311160085795	95.46	95.54
1182,0.6038461538461538	0.3938548150867221	95.8	95.9
1183,0.6044871794871794	0.3798109315159872	95.91	96.04
1184,0.6051282051282051	0.3783788287610243	95.95	96.08
1185,0.6057692307692307	0.38209214341126946	95.95	96.08
1186,0.6064102564102564	0.378448205095308	95.96	96.08
1187,0.607051282051282	0.37994128318843606	95.98	96.1
1188,0.6076923076923076	0.3887916237047805	95.81	95.98
1189,0.6083333333333333	0.3814793521969581	95.95	96.04
1190,0.6089743589743589	0.38588891947805287	95.92	96.03
1191,0.6096153846153847	0.3947497452952241	95.81	95.87
1192,0.6102564102564103	0.39697097813263127	95.81	95.82
1193,0.610897435897436	0.38748689191478086	95.9	95.99
1194,0.6115384615384616	0.3810032522679565	95.99	96.03
1195,0.6121794871794872	0.3883908094336946	95.96	96.0
1196,0.6128205128205129	0.38696295824416393	95.94	96.0
1197,0.6134615384615385	0.38696295824416393	95.94	96.0
1198,0.6141025641025641	0.3842865753921418	95.94	96.0
1199,0.6147435897435898	0.3921686728267501	95.88	95.94
1200,0.6153846153846154	0.3921934381486441	95.88	95.92
1201,0.6160256410256411	0.39220916847419895	95.83	95.87
1202,0.6166666666666667	0.3936898895729175	95.83	95.87
1203,0.6173076923076923	0.3893586107021225	95.87	95.93
1204,0.617948717948718	0.36834110948325277	96.11	96.22
1205,0.6185897435897436	0.36761915249612637	96.14	96.22
1206,0.6192307692307693	0.3409308673468602	96.45	96.59
1207,0.6198717948717949	0.3409566362800292	96.45	96.59
1208,0.6205128205128205	0.3451172873186117	96.48	96.59
1209,0.6211538461538462	0.3534935789523927	96.4	96.47
1210,0.6217948717948718	0.3543448721083265	96.36	96.41
1211,0.6224358974358974	0.35785833787979887	96.36	96.37
1212,0.6230769230769231	0.3544779706059744	96.37	96.45
1213,0.6237179487179487	0.34587489523960896	96.39	96.58
1214,0.6243589743589744	0.3480716927786957	96.49	96.55
1215,0.625	0.3495492512102591	96.39	96.48
1216,0.6256410256410256	0.3504770970668096	96.4	96.47
1217,0.6262820512820513	0.3772161467853137	96.1	96.15
1218,0.6269230769230769	0.3761940104997089	96.11	96.12
1219,0.6275641025641026	0.3765748015927197	96.11	96.19
1220,0.6282051282051282	0.3971288738092996	95.83	96.0
1221,0.6288461538461538	0.3920517931090364	95.9	96.0
1222,0.6294871794871795	0.38765318751875616	95.91	96.0
1223,0.6301282051282051	0.3953397589664719	95.81	95.9
1224,0.6307692307692307	0.39507280342859097	95.81	95.89
1225,0.6314102564102564	0.39545719695504694	95.81	95.9
1226,0.632051282051282	0.3863534238062337	95.9	95.99
1227,0.6326923076923077	0.3819939680345564	95.91	96.04
1228,0.6333333333333333	0.3776167275938122	96.05	96.17
1229,0.6339743589743589	0.3768862817606819	96.06	96.17
1230,0.6346153846153846	0.37947508906218236	95.99	96.16
1231,0.6352564102564102	0.38524687990580514	95.99	96.16
1232,0.6358974358974359	0.38203699977229216	96.0	96.15
1233,0.6365384615384615	0.37986156700882556	96.01	96.07
1234,0.6371794871794871	0.3798743818614681	96.02	96.07
1235,0.6378205128205128	0.379877591128134	96.02	96.07
1236,0.6384615384615384	0.3858104158821956	95.97	96.01
1237,0.639102564102564	0.39169267781668077	95.85	95.96
1238,0.6397435897435897	0.39316721430287244	95.85	95.93
1239,0.6403846153846153	0.3818709068168736	95.98	96.11
1240,0.6410256410256411	0.3874368959766882	95.91	96.11
1241,0.6416666666666667	0.3874368959766882	95.95	96.11
1242,0.6423076923076924	0.3823143518156201	95.95	96.11
1243,0.642948717948718	0.38305292147768777	95.95	96.11
1244,0.6435897435897436	0.37796412213845176	96.03	96.14
1245,0.6442307692307693	0.37796412213845176	96.03	96.14
1246,0.6448717948717949	0.37370388798501825	96.09	96.16
1247,0.6455128205128206	0.3671858494958804	96.17	96.25
1248,0.6461538461538462	0.3672349510668054	96.17	96.25
1249,0.6467948717948718	0.3814813084620247	95.95	96.16
1250,0.6474358974358975	0.3814813084620247	95.96	96.16
1251,0.6480769230769231	0.3803922374818441	95.97	96.16
1252,0.6487179487179487	0.37930067594651407	96.03	96.15
1253,0.6493589743589744	0.38113453731999725	96.01	96.15
1254,0.65	0.38371425694735195	95.97	96.08
1255,0.6506410256410257	0.3936425151194066	95.93	95.99
1256,0.6512820512820513	0.40917918693740873	95.62	95.68
1257,0.6519230769230769	0.40885375251813416	95.65	95.72
1258,0.6525641025641026	0.4063108936330031	95.66	95.73
1259,0.6532051282051282	0.3945916528444294	95.78	95.91
1260,0.6538461538461539	0.3961354671939702	95.73	95.9
1261,0.6544871794871795	0.410143158931769	95.66	95.8
1262,0.6551282051282051	0.40869196952853154	95.68	95.78
1263,0.6557692307692308	0.4072353325616709	95.68	95.74
1264,0.6564102564102564	0.40214756738255275	95.74	95.85
1265,0.657051282051282	0.38682049231573656	95.92	95.99
1266,0.6576923076923077	0.4018661357368094	95.77	95.8
1267,0.6583333333333333	0.3978516117956992	95.75	95.84
1268,0.658974358974359	0.3978775053873978	95.64	95.78
1269,0.6596153846153846	0.4052684684579124	95.64	95.75
1270,0.6602564102564102	0.4082074284184028	95.57	95.7
1271,0.6608974358974359	0.4078725990422626	95.63	95.78
1272,0.6615384615384615	0.4053389699235176	95.69	95.84
1273,0.6621794871794872	0.3987967101022223	95.71	95.83
1274,0.6628205128205128	0.4031794378794009	95.71	95.77
1275,0.6634615384615384	0.40760429818103844	95.71	95.77
1276,0.6641025641025641	0.3930706091454584	95.79	95.91
1277,0.6647435897435897	0.3827592205032168	95.96	96.05
1278,0.6653846153846154	0.38717880540136496	95.85	96.0
1279,0.666025641025641	0.38644957412945685	95.85	96.0
1280,0.6666666666666666	0.394540398164464	95.86	95.96
1281,0.6673076923076923	0.3896411180369196	95.85	95.96
1282,0.6679487179487179	0.40412347452593783	95.71	95.85
1283,0.6685897435897435	0.4129709505440468	95.63	95.78
1284,0.6692307692307692	0.4160625256948503	95.47	95.6
1285,0.6698717948717948	0.42935570781255605	95.41	95.59
1286,0.6705128205128205	0.4256581568991371	95.4	95.59
1287,0.6711538461538461	0.4234497046434372	95.41	95.59
1288,0.6717948717948717	0.41754725555848016	95.46	95.59
1289,0.6724358974358975	0.4168141884470911	95.46	95.59
1290,0.6730769230769231	0.43763548135972197	95.3	95.36
1291,0.6737179487179488	0.4413854787796279	95.18	95.33
1292,0.6743589743589744	0.42882260520492554	95.26	95.43
1293,0.675	0.43471877049657465	95.27	95.35
1294,0.6756410256410257	0.4376899312108935	95.27	95.35
1295,0.6762820512820513	0.4376899312108935	95.27	95.35
1296,0.676923076923077	0.43769158719223844	95.27	95.35
1297,0.6775641025641026	0.43620865347085697	95.27	95.35
1298,0.6782051282051282	0.4511070458849896	95.12	95.22
1299,0.6788461538461539	0.4451900306636633	95.12	95.21
1300,0.6794871794871795	0.45559841078713237	95.06	95.12
1301,0.6801282051282052	0.46009384253967917	95.0	95.01
1302,0.6807692307692308	0.45753359195214205	95.03	95.06
1303,0.6814102564102564	0.45718012181616613	95.03	95.11
1304,0.6820512820512821	0.45273291015089323	95.07	95.11
1305,0.6826923076923077	0.4508633779191421	95.12	95.2
1306,0.6833333333333333	0.4231091180742564	95.39	95.51
1307,0.683974358974359	0.4032184771021657	95.67	95.78
1308,0.6846153846153846	0.40908152380712903	95.7	95.78
1309,0.6852564102564103	0.4047039779430229	95.71	95.78
1310,0.6858974358974359	0.40324862736534545	95.71	95.78
1311,0.6865384615384615	0.40325052609728934	95.72	95.78
1312,0.6871794871794872	0.4119803642497711	95.53	95.85
1313,0.6878205128205128	0.41169280834448774	95.66	95.85
1314,0.6884615384615385	0.4025914282590791	95.66	95.8
1315,0.6891025641025641	0.40701212699993894	95.66	95.8
1316,0.6897435897435897	0.40370473221503894	95.68	95.79
1317,0.6903846153846154	0.4037562470893521	95.68	95.79
1318,0.691025641025641	0.40706208500112645	95.68	95.79
1319,0.6916666666666667	0.4099819348538698	95.69	95.75
1320,0.6923076923076923	0.4114842770354942	95.66	95.7
1321,0.6929487179487179	0.4107922724935863	95.67	95.74
1322,0.6935897435897436	0.41301723905266813	95.58	95.73
1323,0.6942307692307692	0.4213068708909334	95.56	95.71
1324,0.6948717948717948	0.41503308075278295	95.48	95.64
1325,0.6955128205128205	0.41324530059174647	95.65	95.76
1326,0.6961538461538461	0.4134648737084352	95.59	95.69
1327,0.6967948717948718	0.40128082168239143	95.74	95.86
1328,0.6974358974358974	0.3927253985592567	95.79	95.94
1329,0.698076923076923	0.3883509104008289	95.92	96.06
1330,0.6987179487179487	0.38539161130598	95.97	96.12
1331,0.6993589743589743	0.3796067471557945	95.98	96.12
1332,0.7	0.3775200395124907	96.07	96.14
1333,0.7006410256410256	0.3893029671791967	95.98	96.03
1334,0.7012820512820512	0.38923006135325927	95.98	96.03
1335,0.7019230769230769	0.387565633886462	95.98	96.03
1336,0.7025641025641025	0.38431089707004756	95.99	96.11
1337,0.7032051282051283	0.38795639308221913	95.99	96.11
1338,0.7038461538461539	0.3849374719141901	95.99	96.11
1339,0.7044871794871795	0.3839633268301378	96.0	96.11
1340,0.7051282051282052	0.3847246151296497	96.0	96.09
1341,0.7057692307692308	0.3873160343504358	95.99	96.01
1342,0.7064102564102565	0.4119035452458678	95.87	95.93
1343,0.7070512820512821	0.40225264306503866	95.76	95.92
1344,0.7076923076923077	0.40505240162193945	95.76	95.82
1345,0.7083333333333334	0.4124296614235646	95.6	95.76
1346,0.708974358974359	0.4176123589563584	95.6	95.76
1347,0.7096153846153846	0.41135059021691933	95.61	95.75
1348,0.7102564102564103	0.40959167884823156	95.62	95.75
1349,0.7108974358974359	0.40882779164876404	95.62	95.75
1350,0.7115384615384616	0.41438836102082677	95.62	95.75
1351,0.7121794871794872	0.40705160736725166	95.68	95.81
1352,0.7128205128205128	0.409267207009094	95.69	95.74
1353,0.7134615384615385	0.4111145481547645	95.69	95.74
1354,0.7141025641025641	0.4133624278528857	95.64	95.69
1355,0.7147435897435898	0.414842012477579	95.61	95.69
1356,0.7153846153846154	0.4155833307953672	95.61	95.69
1357,0.716025641025641	0.4163335454991245	95.61	95.69
1358,0.7166666666666667	0.4207851745922526	95.55	95.56
1359,0.7173076923076923	0.43858197757774825	95.31	95.49
1360,0.717948717948718	0.43858577173493113	95.31	95.47
1361,0.7185897435897436	0.438597148246391	95.31	95.41
1362,0.7192307692307692	0.4386659809928333	95.25	95.36
1363,0.7198717948717949	0.4393764418215282	95.25	95.35
1364,0.7205128205128205	0.4431020618888396	95.25	95.35
1365,0.7211538461538461	0.4438850841528733	95.19	95.26
1366,0.7217948717948718	0.44392123095667985	95.19	95.29
1367,0.7224358974358974	0.4454117497819959	95.19	95.29
1368,0.7230769230769231	0.4476510208862967	95.19	95.29
1369,0.7237179487179487	0.4476524044041914	95.19	95.29
1370,0.7243589743589743	0.42692226089064617	95.46	95.48
1371,0.725	0.4136559844350807	95.54	95.73
1372,0.7256410256410256	0.4314895115761199	95.2	95.45
1373,0.7262820512820513	0.4366856713470935	95.24	95.44
1374,0.7269230769230769	0.4366856713470935	95.24	95.43
1375,0.7275641025641025	0.43672439266015023	95.24	95.42
1376,0.7282051282051282	0.4426345592621977	95.24	95.42
1377,0.7288461538461538	0.4471191072221789	95.2	95.35
1378,0.7294871794871794	0.44712118634817805	95.2	95.35
1379,0.7301282051282051	0.44712267254772087	95.2	95.32
1380,0.7307692307692307	0.4477977479139222	95.2	95.32
1381,0.7314102564102564	0.4426776697860604	95.24	95.32
1382,0.732051282051282	0.43825662488714273	95.26	95.42
1383,0.7326923076923076	0.4382603947897892	95.32	95.42
1384,0.7333333333333333	0.4315972208398732	95.35	95.44
1385,0.7339743589743589	0.42135911509486546	95.53	95.64
1386,0.7346153846153847	0.41694229792814236	95.57	95.73
1387,0.7352564102564103	0.4198978341244239	95.57	95.73
1388,0.735897435897436	0.427317980463108	95.45	95.5
1389,0.7365384615384616	0.42775517293804866	95.45	95.5
1390,0.7371794871794872	0.4295450147895059	95.45	95.5
1391,0.7378205128205129	0.4214294650149977	95.48	95.57
1392,0.7384615384615385	0.42073355504137205	95.48	95.57
1393,0.7391025641025641	0.4251372089088002	95.48	95.53
1394,0.7397435897435898	0.4255103788102006	95.48	95.53
1395,0.7403846153846154	0.42367323009460467	95.49	95.53
1396,0.7410256410256411	0.4189184323919225	95.51	95.67
1397,0.7416666666666667	0.4091600814425892	95.6	95.73
1398,0.7423076923076923	0.4090175546678259	95.63	95.73
1399,0.742948717948718	0.4090216330190398	95.67	95.73
1400,0.7435897435897436	0.40975045004438304	95.7	95.74
1401,0.7442307692307693	0.4046374220460403	95.72	95.79
1402,0.7448717948717949	0.4003072333066479	95.8	95.88
1403,0.7455128205128205	0.397305422801423	95.8	95.88
1404,0.7461538461538462	0.39800875010351666	95.83	95.9
1405,0.7467948717948718	0.39658318314271834	95.86	95.9
1406,0.7474358974358974	0.38640399187643953	95.92	96.04
1407,0.7480769230769231	0.38910905323283773	95.95	96.03
1408,0.7487179487179487	0.39678996615282613	95.89	95.97
1409,0.7493589743589744	0.39680602652403607	95.89	95.97
1410,0.75	0.3953480428821999	95.89	95.96
1411,0.7506410256410256	0.3968277827501932	95.9	95.96
1412,0.7512820512820513	0.39099090084252613	95.91	96.05
1413,0.7519230769230769	0.39393719062475896	95.92	96.05
1414,0.7525641025641026	0.3906437565472808	95.92	96.05
1415,0.7532051282051282	0.3977525252948132	95.83	95.96
1416,0.7538461538461538	0.4058734703547653	95.77	95.89
1417,0.7544871794871795	0.4021986935540261	95.77	95.89
1418,0.7551282051282051	0.4118233377894365	95.7	95.78
1419,0.7557692307692307	0.40611002271289226	95.7	95.78
1420,0.7564102564102564	0.4044978834774801	95.78	95.86
1421,0.757051282051282	0.4014525815815354	95.81	95.89
1422,0.7576923076923077	0.403794492672746	95.71	95.81
1423,0.7583333333333333	0.40674081177742094	95.77	95.89
1424,0.7589743589743589	0.406756155615433	95.77	95.85
1425,0.7596153846153846	0.40602183383691975	95.77	95.85
1426,0.7602564102564102	0.4067541471674758	95.77	95.88
1427,0.7608974358974359	0.4045578502562616	95.77	95.78
1428,0.7615384615384615	0.4193378057964646	95.6	95.71
1429,0.7621794871794871	0.41491354937428065	95.6	95.71
1430,0.7628205128205128	0.4275098712010273	95.43	95.55
1431,0.7634615384615384	0.4238536424746336	95.49	95.65
1432,0.764102564102564	0.4224106506774766	95.52	95.62
1433,0.7647435897435897	0.4194545425265146	95.51	95.62
1434,0.7653846153846153	0.42167345048961125	95.52	95.62
1435,0.7660256410256411	0.42205399978159996	95.52	95.6
1436,0.7666666666666667	0.40107172515092904	95.85	95.91
1437,0.7673076923076924	0.4077373278565217	95.74	95.81
1438,0.767948717948718	0.40774506495386786	95.62	95.81
1439,0.7685897435897436	0.41290955612844066	95.62	95.81
1440,0.7692307692307693	0.41734520373839706	95.62	95.7
1441,0.7698717948717949	0.41995212991013264	95.64	95.88
1442,0.7705128205128206	0.4144617311272283	95.66	95.89
1443,0.7711538461538462	0.41077758530827313	95.72	95.89
1444,0.7717948717948718	0.39828430334181586	95.74	95.89
1445,0.7724358974358975	0.4057867608204729	95.74	95.87
1446,0.7730769230769231	0.40347766383484907	95.81	95.89
1447,0.7737179487179487	0.4009073235558043	95.81	95.89
1448,0.7743589743589744	0.4093944436377953	95.65	95.81
1449,0.775	0.4094011998631507	95.67	95.8
1450,0.7756410256410257	0.41382587496891693	95.67	95.78
1451,0.7762820512820513	0.40645949481962795	95.7	95.78
1452,0.7769230769230769	0.417908169258273	95.56	95.65
1453,0.7775641025641026	0.42570386835285534	95.49	95.54
1454,0.7782051282051282	0.4249822618140715	95.52	95.62
1455,0.7788461538461539	0.42203628015380157	95.52	95.62
1456,0.7794871794871795	0.422038249372956	95.52	95.62
1457,0.7801282051282051	0.42203923394522885	95.52	95.62
1458,0.7807692307692308	0.4220422452079641	95.52	95.62
1459,0.7814102564102564	0.4250111048032178	95.52	95.57
1460,0.782051282051282	0.4191950169038588	95.55	95.67
1461,0.7826923076923077	0.41624389093737846	95.62	95.67
1462,0.7833333333333333	0.4155818583388319	95.62	95.66
1463,0.783974358974359	0.417733590206773	95.62	95.69
1464,0.7846153846153846	0.40964116469109235	95.67	95.72
1465,0.7852564102564102	0.40668929802615467	95.71	95.79
1466,0.7858974358974359	0.4077977068383297	95.74	95.79
1467,0.7865384615384615	0.42075017151037203	95.59	95.65
1468,0.7871794871794872	0.4237523096757825	95.51	95.52
1469,0.7878205128205128	0.42375673974106376	95.51	95.56
1470,0.7884615384615384	0.42486721849154285	95.51	95.56
1471,0.7891025641025641	0.42008757156805665	95.51	95.62
1472,0.7897435897435897	0.42975358879155257	95.47	95.52
1473,0.7903846153846154	0.4279293484098409	95.47	95.51
1474,0.791025641025641	0.4283111536023085	95.49	95.58
1475,0.7916666666666666	0.41726040791018404	95.57	95.65
1476,0.7923076923076923	0.4124739815928103	95.66	95.75
1477,0.7929487179487179	0.4117394726721001	95.66	95.77
1478,0.7935897435897435	0.40990832490559653	95.67	95.81
1479,0.7942307692307692	0.4057515529464202	95.67	95.8
1480,0.7948717948717948	0.42101415073292703	95.54	95.64
1481,0.7955128205128205	0.41958693663229785	95.54	95.63
1482,0.7961538461538461	0.4221357539643188	95.54	95.63
1483,0.7967948717948717	0.41741624560089535	95.51	95.69
1484,0.7974358974358975	0.42628785371720423	95.51	95.69
1485,0.7980769230769231	0.41964025687921874	95.54	95.68
1486,0.7987179487179488	0.4181642406554747	95.54	95.63
1487,0.7993589743589744	0.4285332829346316	95.49	95.54
1488,0.8	0.4248492899196848	95.49	95.54
1489,0.8006410256410257	0.41894216813207363	95.56	95.69
1490,0.8012820512820513	0.4211594339057977	95.61	95.68
1491,0.801923076923077	0.41710045648527894	95.61	95.68
1492,0.8025641025641026	0.4138091860942236	95.61	95.69
1493,0.8032051282051282	0.416753888165125	95.61	95.69
1494,0.8038461538461539	0.41572463643500096	95.61	95.69
1495,0.8044871794871795	0.4189884551979411	95.61	95.69
1496,0.8051282051282052	0.4193878239804085	95.58	95.65
1497,0.8057692307692308	0.42050105366062246	95.58	95.62
1498,0.8064102564102564	0.4160959763488391	95.6	95.66
1499,0.8070512820512821	0.41465771588945843	95.68	95.74
1500,0.8076923076923077	0.4087733604437494	95.69	95.8
1501,0.8083333333333333	0.40585696474550337	95.7	95.8
1502,0.808974358974359	0.40953398897906174	95.71	95.79
1503,0.8096153846153846	0.4091779245000113	95.72	95.79
1504,0.8102564102564103	0.409186523399993	95.72	95.79
1505,0.8108974358974359	0.40588704669487374	95.72	95.8
1506,0.8115384615384615	0.40298055503084346	95.8	95.88
1507,0.8121794871794872	0.39975806132559977	95.85	95.92
1508,0.8128205128205128	0.39975931304554096	95.85	95.92
1509,0.8134615384615385	0.3971936828593223	95.85	95.92
1510,0.8141025641025641	0.3971949827215092	95.85	95.92
1511,0.8147435897435897	0.4009662855511056	95.77	95.92
1512,0.8153846153846154	0.3980313589668474	95.77	95.91
1513,0.816025641025641	0.40759133277632276	95.77	95.89
1514,0.8166666666666667	0.4039410438346955	95.77	95.9
1515,0.8173076923076923	0.4106028361540523	95.71	95.8
1516,0.8179487179487179	0.4139504298480807	95.66	95.73
1517,0.8185897435897436	0.4269558144141003	95.52	95.6
1518,0.8192307692307692	0.42035265157099355	95.6	95.67
1519,0.8198717948717948	0.419625010520157	95.6	95.67
1520,0.8205128205128205	0.4155192449092923	95.62	95.72
1521,0.8211538461538461	0.41011712039617704	95.62	95.75
1522,0.8217948717948718	0.41012704693240337	95.62	95.75
1523,0.8224358974358974	0.41233980648380514	95.62	95.75
1524,0.823076923076923	0.41566241712867635	95.62	95.73
1525,0.8237179487179487	0.41566241712867635	95.62	95.72
1526,0.8243589743589743	0.4156634648675427	95.63	95.72
1527,0.825	0.42420061043475865	95.52	95.63
1528,0.8256410256410256	0.42799897067148407	95.33	95.51
1529,0.8262820512820512	0.4320326157768422	95.48	95.62
1530,0.8269230769230769	0.42871140991223455	95.49	95.62
1531,0.8275641025641025	0.43133995566074734	95.42	95.54
1532,0.8282051282051283	0.432828966162947	95.39	95.5
1533,0.8288461538461539	0.42875596645648634	95.39	95.5
1534,0.8294871794871795	0.4298810876111895	95.44	95.54
1535,0.8301282051282052	0.42115711602332206	95.54	95.63
1536,0.8307692307692308	0.4225114601199362	95.54	95.63
1537,0.8314102564102565	0.42252952579593184	95.54	95.63
1538,0.8320512820512821	0.42290106061807453	95.54	95.62
1539,0.8326923076923077	0.42290774420354293	95.54	95.62
1540,0.8333333333333334	0.4227326099127487	95.55	95.62
